id,country_region,country_region_code,date,Retail and recreation,Grocery shops and markets,Parks and outdoor areas,Public transport hubs,Places of work,Residential places,CountryCode,workplace,stayhome,transport,schools,gathers,events,masks,myindex,workplace_d,stayhome_d,transport_d,schools_d,gathers_d,events_d,masks_d,myindex_d
TR.2020-04-06,Turkey,TR,2020-04-06,-61,-26,-49,-65,-51,23,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-07,Turkey,TR,2020-04-07,-64,-25,-49,-65,-52,23,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-08,Turkey,TR,2020-04-08,-65,-26,-49,-65,-51,23,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-09,Turkey,TR,2020-04-09,-64,-25,-43,-63,-50,23,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-10,Turkey,TR,2020-04-10,-61,-15,-41,-61,-51,24,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-11,Turkey,TR,2020-04-11,-92,-83,-81,-90,-78,34,TUR,0.6666666666666666,1,0.5,1,0,1,0,66.66666666666666,0,0.33333333333333337,0,0,0,0,0,6.060606060606062
TR.2020-04-12,Turkey,TR,2020-04-12,-93,-85,-79,-90,-70,25,TUR,0.6666666666666666,1,0.5,1,0,1,0,66.66666666666666,0,0,0,0,0,0,0,0
TR.2020-04-13,Turkey,TR,2020-04-13,-52,9,-32,-55,-48,19,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,-0.33333333333333337,0,0,0,0,0,-6.060606060606062
TR.2020-04-14,Turkey,TR,2020-04-14,-58,-12,-39,-59,-49,20,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-15,Turkey,TR,2020-04-15,-62,-15,-46,-63,-49,22,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-16,Turkey,TR,2020-04-16,-56,-3,-35,-58,-47,21,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-17,Turkey,TR,2020-04-17,-53,15,-31,-57,-48,21,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-18,Turkey,TR,2020-04-18,-92,-84,-79,-90,-76,31,TUR,0.6666666666666666,1,0.5,1,0,1,0,66.66666666666666,0,0.33333333333333337,0,0,0,0,0,6.060606060606062
TR.2020-04-19,Turkey,TR,2020-04-19,-92,-84,-76,-89,-66,22,TUR,0.6666666666666666,1,0.5,1,0,1,0,66.66666666666666,0,0,0,0,0,0,0,0
TR.2020-04-20,Turkey,TR,2020-04-20,-52,-1,-28,-53,-44,16,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,-0.33333333333333337,0,0,0,0,0,-6.060606060606062
TR.2020-04-21,Turkey,TR,2020-04-21,-51,11,-35,-54,-45,17,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-22,Turkey,TR,2020-04-22,-49,23,-31,-51,-45,16,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-23,Turkey,TR,2020-04-23,-87,-70,-71,-87,-80,35,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-24,Turkey,TR,2020-04-24,-87,-65,-74,-88,-78,39,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-25,Turkey,TR,2020-04-25,-91,-82,-79,-90,-74,33,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-26,Turkey,TR,2020-04-26,-91,-82,-75,-88,-63,23,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-27,Turkey,TR,2020-04-27,-47,15,-21,-49,-43,17,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-28,Turkey,TR,2020-04-28,-54,-1,-29,-53,-45,17,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-29,Turkey,TR,2020-04-29,-56,-2,-30,-53,-43,19,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-04-30,Turkey,TR,2020-04-30,-49,18,-20,-49,-42,16,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-01,Turkey,TR,2020-05-01,-87,-65,-72,-87,-80,38,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-02,Turkey,TR,2020-05-02,-91,-81,-78,-89,-72,32,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-03,Turkey,TR,2020-05-03,-91,-81,-76,-88,-61,23,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-04,Turkey,TR,2020-05-04,-49,10,-27,-51,-40,16,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-05,Turkey,TR,2020-05-05,-52,-1,-27,-51,-41,17,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-06,Turkey,TR,2020-05-06,-53,-1,-26,-50,-40,17,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-07,Turkey,TR,2020-05-07,-52,0,-24,-50,-39,18,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-08,Turkey,TR,2020-05-08,-49,17,-23,-50,-40,19,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-09,Turkey,TR,2020-05-09,-85,-69,-70,-85,-64,28,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-10,Turkey,TR,2020-05-10,-83,-65,-55,-82,-51,20,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-11,Turkey,TR,2020-05-11,-41,13,-12,-42,-36,14,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-12,Turkey,TR,2020-05-12,-46,4,-18,-45,-37,15,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-13,Turkey,TR,2020-05-13,-45,9,0,-44,-36,15,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-14,Turkey,TR,2020-05-14,-46,7,-11,-44,-35,14,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-15,Turkey,TR,2020-05-15,-39,33,-1,-40,-36,14,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-16,Turkey,TR,2020-05-16,-79,-60,-61,-82,-56,25,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-17,Turkey,TR,2020-05-17,-80,-60,-51,-81,-45,19,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-18,Turkey,TR,2020-05-18,-69,-30,-46,-76,-64,27,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-19,Turkey,TR,2020-05-19,-72,-37,-48,-78,-69,28,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-20,Turkey,TR,2020-05-20,-34,33,7,-33,-33,11,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-21,Turkey,TR,2020-05-21,-36,31,-5,-37,-34,12,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-22,Turkey,TR,2020-05-22,-31,57,-1,-36,-35,12,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-23,Turkey,TR,2020-05-23,-86,-52,-74,-83,-71,31,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-24,Turkey,TR,2020-05-24,-92,-85,-68,-85,-62,22,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-25,Turkey,TR,2020-05-25,-92,-86,-71,-87,-85,35,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-26,Turkey,TR,2020-05-26,-91,-84,-69,-86,-83,32,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-27,Turkey,TR,2020-05-27,-37,23,-4,-38,-29,9,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-28,Turkey,TR,2020-05-28,-39,12,-4,-37,-29,11,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-29,Turkey,TR,2020-05-29,-36,26,4,-35,-29,12,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-30,Turkey,TR,2020-05-30,-74,-43,-54,-76,-45,22,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-05-31,Turkey,TR,2020-05-31,-77,-57,-41,-74,-34,15,TUR,0.6666666666666666,0.6666666666666666,0.5,1,0,1,0,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-06-01,Turkey,TR,2020-06-01,-25,13,6,-23,-21,7,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,0,54.54545454545454,-0.3333333333333333,0,0,0,0,0,0,-6.060606060606055
TR.2020-06-02,Turkey,TR,2020-06-02,-29,8,5,-26,-22,7,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,0,54.54545454545454,0,0,0,0,0,0,0,0
TR.2020-06-03,Turkey,TR,2020-06-03,-25,14,24,-24,-20,6,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,0,54.54545454545454,0,0,0,0,0,0,0,0
TR.2020-06-04,Turkey,TR,2020-06-04,-27,11,22,-22,-19,7,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,0,54.54545454545454,0,0,0,0,0,0,0,0
TR.2020-06-05,Turkey,TR,2020-06-05,-22,23,44,-19,-20,6,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,0,54.54545454545454,0,0,0,0,0,0,0,0
TR.2020-06-06,Turkey,TR,2020-06-06,-36,1,9,-29,-12,6,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,0,54.54545454545454,0,0,0,0,0,0,0,0
TR.2020-06-07,Turkey,TR,2020-06-07,-38,-1,38,-26,-7,1,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,1,9.090909090909093
TR.2020-06-08,Turkey,TR,2020-06-08,-23,8,24,-22,-18,5,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-09,Turkey,TR,2020-06-09,-26,6,23,-24,-19,5,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-10,Turkey,TR,2020-06-10,-22,12,38,-21,-17,4,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-11,Turkey,TR,2020-06-11,-20,13,37,-21,-17,5,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-12,Turkey,TR,2020-06-12,-23,13,29,-24,-19,6,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-13,Turkey,TR,2020-06-13,-28,7,19,-26,-6,4,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-14,Turkey,TR,2020-06-14,-30,3,43,-25,-2,0,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-15,Turkey,TR,2020-06-15,-17,12,31,-20,-16,4,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-16,Turkey,TR,2020-06-16,-18,14,37,-19,-16,3,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-17,Turkey,TR,2020-06-17,-22,11,31,-21,-16,4,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-18,Turkey,TR,2020-06-18,-20,10,33,-22,-16,4,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-19,Turkey,TR,2020-06-19,-21,17,26,-22,-18,5,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-20,Turkey,TR,2020-06-20,-45,-16,4,-41,-25,10,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-21,Turkey,TR,2020-06-21,-29,3,49,-23,2,-1,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-22,Turkey,TR,2020-06-22,-13,13,41,-16,-17,2,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-23,Turkey,TR,2020-06-23,-20,9,27,-21,-18,3,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-24,Turkey,TR,2020-06-24,-20,11,36,-19,-15,3,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-25,Turkey,TR,2020-06-25,-16,14,52,-15,-14,2,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-26,Turkey,TR,2020-06-26,-18,19,44,-16,-17,3,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-27,Turkey,TR,2020-06-27,-44,-14,17,-36,-26,8,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-28,Turkey,TR,2020-06-28,-59,-34,13,-44,-18,6,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-29,Turkey,TR,2020-06-29,-10,16,54,-10,-15,1,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-06-30,Turkey,TR,2020-06-30,-13,13,49,-12,-16,1,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-01,Turkey,TR,2020-07-01,-17,11,47,-13,-16,1,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-02,Turkey,TR,2020-07-02,-14,12,58,-13,-15,1,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-03,Turkey,TR,2020-07-03,-18,11,49,-16,-17,2,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-04,Turkey,TR,2020-07-04,-24,5,41,-17,-6,0,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-05,Turkey,TR,2020-07-05,-26,0,68,-16,-2,-4,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-06,Turkey,TR,2020-07-06,-12,11,54,-12,-17,0,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-07,Turkey,TR,2020-07-07,-14,11,52,-13,-18,0,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-08,Turkey,TR,2020-07-08,-18,8,40,-16,-17,1,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-09,Turkey,TR,2020-07-09,-14,10,58,-13,-15,0,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-10,Turkey,TR,2020-07-10,-18,10,49,-15,-17,1,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-11,Turkey,TR,2020-07-11,-23,4,44,-14,-5,-1,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-12,Turkey,TR,2020-07-12,-24,1,72,-13,0,-4,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-13,Turkey,TR,2020-07-13,-14,8,46,-13,-17,0,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-14,Turkey,TR,2020-07-14,-14,8,52,-11,-18,-1,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-15,Turkey,TR,2020-07-15,-14,8,62,-18,-37,5,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-16,Turkey,TR,2020-07-16,-12,12,63,-11,-15,0,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-17,Turkey,TR,2020-07-17,-16,11,54,-15,-17,1,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-18,Turkey,TR,2020-07-18,-21,4,44,-14,-4,-1,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-19,Turkey,TR,2020-07-19,-22,0,72,-13,1,-4,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-20,Turkey,TR,2020-07-20,-10,10,60,-10,-17,-1,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-21,Turkey,TR,2020-07-21,-12,9,57,-12,-18,-1,TUR,0.3333333333333333,0.6666666666666666,0.5,1,0,1,1,63.63636363636363,0,0,0,0,0,0,0,0
TR.2020-07-22,Turkey,TR,2020-07-22,-16,8,52,-14,-16,0,TUR,0.3333333333333333,0.6666666666666666,0,1,0,0.5,1,50,0,0,-0.5,0,0,-0.5,0,-13.636363636363633
TR.2020-07-23,Turkey,TR,2020-07-23,-12,10,66,-10,-15,-1,TUR,0.3333333333333333,0.6666666666666666,0,1,0,0.5,1,50,0,0,0,0,0,0,0,0
TR.2020-07-24,Turkey,TR,2020-07-24,-15,9,58,-12,-17,1,TUR,0.3333333333333333,0.6666666666666666,0,1,0,0.5,1,50,0,0,0,0,0,0,0,0
TR.2020-07-25,Turkey,TR,2020-07-25,-19,6,47,-10,-4,-2,TUR,0.3333333333333333,0.6666666666666666,0,1,0,0.5,1,50,0,0,0,0,0,0,0,0
TR.2020-07-26,Turkey,TR,2020-07-26,-19,3,73,-10,4,-4,TUR,0.3333333333333333,0.6666666666666666,0,1,0,0.5,1,50,0,0,0,0,0,0,0,0
TR.2020-07-27,Turkey,TR,2020-07-27,-5,15,68,-7,-20,-1,TUR,0.3333333333333333,0.6666666666666666,0,1,0,0.5,1,50,0,0,0,0,0,0,0,0
TR.2020-07-28,Turkey,TR,2020-07-28,-6,17,63,-7,-20,-1,TUR,0.3333333333333333,0.6666666666666666,0,1,0,0.5,1,50,0,0,0,0,0,0,0,0
TR.2020-07-29,Turkey,TR,2020-07-29,-4,27,63,-1,-21,-2,TUR,0.3333333333333333,0.6666666666666666,0,1,0,0.5,1,50,0,0,0,0,0,0,0,0
TR.2020-07-30,Turkey,TR,2020-07-30,4,52,84,2,-41,2,TUR,0.3333333333333333,0.6666666666666666,0,1,0,0.5,1,50,0,0,0,0,0,0,0,0
TR.2020-07-31,Turkey,TR,2020-07-31,-49,-27,60,-28,-71,5,TUR,0.3333333333333333,0.6666666666666666,0,1,0,0.5,1,50,0,0,0,0,0,0,0,0
TR.2020-08-01,Turkey,TR,2020-08-01,-41,-15,65,-22,-54,1,TUR,0.3333333333333333,0.6666666666666666,0,1,0,0.5,1,50,0,0,0,0,0,0,0,0
TR.2020-08-02,Turkey,TR,2020-08-02,-26,-4,102,-6,-18,-7,TUR,0.3333333333333333,0.6666666666666666,0,1,0,0.5,1,50,0,0,0,0,0,0,0,0
TR.2020-08-03,Turkey,TR,2020-08-03,-16,-1,109,-9,-64,4,TUR,0.3333333333333333,0.6666666666666666,0,1,0,0.5,1,50,0,0,0,0,0,0,0,0
TR.2020-08-04,Turkey,TR,2020-08-04,-10,14,70,-8,-26,-2,TUR,0.3333333333333333,0.6666666666666666,0,1,0,0.5,1,50,0,0,0,0,0,0,0,0
TR.2020-08-05,Turkey,TR,2020-08-05,-14,11,65,-11,-24,0,TUR,0.3333333333333333,0.6666666666666666,0,1,0,1,1,54.54545454545454,0,0,0,0,0,0.5,0,4.54545454545454
TR.2020-08-06,Turkey,TR,2020-08-06,-11,12,77,-10,-23,0,TUR,0.3333333333333333,0.6666666666666666,0,1,0,1,1,54.54545454545454,0,0,0,0,0,0,0,0
TR.2020-08-07,Turkey,TR,2020-08-07,-15,8,64,-13,-24,1,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0.3333333333333333,0,0,0,0,0,0,6.060606060606055
TR.2020-08-08,Turkey,TR,2020-08-08,-21,2,45,-11,-10,-1,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-08-09,Turkey,TR,2020-08-09,-21,0,68,-8,-4,-4,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-08-10,Turkey,TR,2020-08-10,-8,11,65,-5,-22,-1,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-08-11,Turkey,TR,2020-08-11,-10,10,65,-8,-23,-1,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-08-12,Turkey,TR,2020-08-12,-14,8,61,-11,-22,0,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-08-13,Turkey,TR,2020-08-13,-12,9,72,-10,-20,0,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-08-14,Turkey,TR,2020-08-14,-16,7,58,-13,-22,1,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-08-15,Turkey,TR,2020-08-15,-19,4,47,-10,-9,-2,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-08-16,Turkey,TR,2020-08-16,-19,1,75,-8,-5,-4,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-08-17,Turkey,TR,2020-08-17,-9,10,60,-7,-21,-1,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-08-18,Turkey,TR,2020-08-18,-13,8,56,-11,-21,-1,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-08-19,Turkey,TR,2020-08-19,-17,6,52,-13,-21,0,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-08-20,Turkey,TR,2020-08-20,-14,7,60,-11,-19,0,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-08-21,Turkey,TR,2020-08-21,-18,6,49,-14,-21,2,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-08-22,Turkey,TR,2020-08-22,-22,0,40,-12,-9,-1,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0,0,0,0,0,0,0,0
TR.2020-08-23,Turkey,TR,2020-08-23,-22,-2,67,-10,-5,-3,TUR,0.6666666666666666,0.6666666666666666,0,1,0,1,1,60.606060606060595,0,0,0,0,0,0,0,0
